price
77.55927
78.46647
77.399895
77.7675
77.298325
79.13397
78.570465
78.589806
77.15079
78.26814
77.4652
75.71177
72.11542
69.672714
70.777985
66.15135
66.112656
72.26779
69.97263
73.21827
70.8433
69.90248
64.373764
69.01006
66.61329
60.034924
67.227615
58.57897
61.1547
59.657642
59.20053
55.442154
54.264343
59.708424
59.37951
62.504227
59.916424
61.626312
61.50055
58.264557
59.236805
58.38549
63.478905
62.743656
64.34957
64.81391
66.08606
69.423615
68.78996
69.336555
68.395744
66.97608
64.90583
66.77533
66.516556
68.43686
68.48525
67.37512
69.58807
71.05613
69.91216
70.90134
71.96547
72.70796
73.46014
75.208595
76.39205
75.51902
74.60717
75.06552
74.62173
76.3799
75.93856
77.41541
76.83825
77.33298
76.80914
77.14381
77.17775
77.10257
78.05079
78.41212
78.84376
78.16474
80.39097
80.86629
83.419876
85.566055
81.458
82.16126
83.17735
85.38175
85.26294
85.296875
84.80944
87.02838
88.88598
87.31696
88.47616
85.75762
87.73408
88.46644
88.29911
88.29911
90.66114
90.379814
92.48478
92.8825
93.04497
92.61572
94.14837
94.79585
93.62942
93.44027
95.4094
94.09261
94.35693
90.06215
89.839066
91.968254
90.45742
92.19134
93.30688
103.07504
105.672295
106.37799
106.76358
110.48847
107.97645
109.54586
106.28798
109.82041
111.76392
111.66433
111.372795
112.30081
112.44173
114.93678
120.85976
122.30525
121.3019
122.9515
121.48168
121.28492
125.39793
130.39285
127.69134
117.468254
117.546
109.63573
114.008736
110.28684
108.83889
112.104065
112.27898
108.965195
107.22573
103.82452
106.97309
108.65424
104.09664
105.16557
109.11098
111.715355
110.8699
112.54136
113.49369
109.83008
113.21187
109.96613
111.83194
111.72506
113.668625
120.88889
117.68204
117.7695
117.30303
115.66075
112.706535
114.19337
113.57144
112.48304
111.79307
111.8028
113.30904
108.06145
112.06517
105.78751
105.70004
107.32292
111.70563
115.67049
115.539055
113.23196
112.89127
116.317795
116.04524
116.09392
117.10631
116.22048
114.89657
115.49036
114.224884
110.82754
112.1125
112.94966
113.494804
115.8895
119.462074
119.81252
119.67622
119.00454
120.46472
121.077995
118.54704
119.96826
119.16029
118.54704
124.48508
124.41694
125.28331
123.29747
124.82577
128.37889
127.48332
128.46648
133.06119
131.2895
130.17006
129.16736
125.97448
127.53199
123.239044
127.44437
128.5444
125.55584
125.380646
127.415215
125.48775
123.76473
124.436424
128.5249
133.23643
135.37804
139.12578
139.35945
138.28865
133.45058
128.45677
130.57893
131.40633
130.38419
133.7426
133.32825
133.47453
132.59708
131.99263
131.73917
131.97313
129.84785
127.55682
126.45521
126.61114
122.83828
122.70179
122.204575
117.954
118.21721
124.583336
121.98036
118.99713
117.11556
118.37319
113.44016
118.051476
116.96935
118.89964
117.99298
120.8787
122.41907
121.6294
117.50552
116.97908
120.29376
119.46509
117.07657
117.56404
118.16849
118.34396
116.89136
119.08489
119.91356
122.74079
123.043015
124.690605
127.088844
129.66263
127.9468
131.05672
128.71695
131.12495
130.79353
131.45644
129.76988
130.15009
128.62923
130.94951
131.33948
131.0177
130.22809
130.13057
128.16127
129.21417
124.64186
124.885605
126.48442
127.158264
123.877
122.959045
119.892624
122.04108
124.46293
123.3106
121.92388
121.76763
124.32622
122.49028
124.121155
123.92585
123.877
122.34379
121.68949
121.36725
122.128944
120.64458
122.93951
122.94927
123.769554
124.15045
123.15434
124.365295
127.42193
126.60163
127.09965
128.70125
127.40241
129.19926
130.83987
130.56647
130.28326
129.99026
131.62114
133.13483
133.75005
134.0528
136.67972
138.6915
141.1817
139.88287
141.70901
141.11333
142.22661
145.65437
145.00008
142.95906
139.11137
142.72464
141.99222
143.3594
145.0782
145.49811
143.33012
141.58208
142.22661
142.44144
142.10944
143.90633
143.50592
143.61337
142.92873
142.87984
142.4006
142.65486
145.61829
145.82365
147.79927
146.88974
143.14389
143.4764
144.9337
146.42027
146.33226
145.09995
144.29796
145.33466
149.75536
148.49371
149.15875
150.27368
150.90942
153.24689
151.70166
150.68448
145.69658
146.26378
144.8652
145.7552
145.52051
142.8505
139.79904
140.27827
142.64508
143.60358
143.69159
142.17563
138.79167
139.69147
138.39069
139.51543
136.08253
138.00922
138.8797
140.14136
139.75993
139.67189
138.40044
137.81364
140.601
141.65729
143.3297
145.49115
145.98016
146.19536
145.4227
145.3738
146.03885
145.5792
149.21747
146.50827
145.68678
146.72345
148.16115
147.64282
148.1717
147.34898
147.71135
144.88075
144.83179
146.90823
146.91805
147.89745
150.33632
154.62631
157.25124
157.71158
158.09357
158.61269
153.58809
156.94762
161.90364
161.38454
160.39528
158.51472
161.92325
167.66284
171.48271
170.97339
175.76295
172.12918
170.74812
175.61601
168.72063
167.62364
166.26224
169.43568
172.0312
172.65805
176.62483
175.6062
175.69435
174.53859
173.92157
178.27032
176.00778
171.32596
168.46602
168.63252
168.65211
171.48271
171.92346
168.65211
169.514
166.3112
162.81453
161.12987
159.07303
158.2993
156.49706
156.40889
155.94856
166.83029
171.18886
171.02237
172.22711
169.3475
169.06311
168.3472
171.45602
172.87804
168.79832
165.38545
165.62083
169.4554
169.21996
165.62083
164.07135
161.14886
156.9809
159.59937
161.66864
161.9334
160.05043
163.34563
163.02199
160.02104
156.22571
154.40161
159.80527
155.46078
151.74391
147.71326
152.09695
156.51013
157.52025
160.81541
162.1884
165.562
166.92519
170.71068
171.34813
172.21118
175.50633
174.33926
171.24025
170.94606
174.99634
171.68156
168.51392
168.81793
166.80751
162.55122
164.42436
167.11148
162.10011
161.8844
164.16942
164.0027
163.20831
158.66765
159.7366
153.77394
153.54842
160.48198
154.60754
154.91162
156.40225
162.81601
153.74454
154.47134
149.34453
151.75082
143.88383
140.0142
144.48296
142.94096
146.57492
138.30527
134.89722
135.13295
140.55437
137.85345
138.01062
141.21242
146.96773
146.18204
146.05438
148.50972
142.78387
143.53024
146.05438
145.31778
140.09276
134.68115
129.52492
130.3892
133.0115
127.7374
129.21063
133.44365
132.93295
135.80084
139.13028
139.13028
134.98566
136.74365
134.27847
136.44899
139.03203
140.36777
143.73653
144.4142
142.28294
143.25528
142.8919
145.8187
147.4883
144.44365
148.30347
150.30704
152.57579
151.33827
150.21864
148.89275
153.99005
154.54007
159.60794
158.62578
157.15257
163.16331
162.849
162.6228
162.15073
162.19989
166.44867
165.71101
169.26147
170.33348
170.17613
171.67107
171.27765
168.69104
164.80618
164.4718
164.76685
167.22559
160.92133
158.71826
156.28899
154.62688
155.35469
153.24014
151.98125
153.38766
151.91238
154.7744
160.73447
151.30264
152.7484
149.85687
148.2144
151.93208
154.31216
151.1846
150.2208
147.94887
148.28325
149.25694
147.3686
140.13002
135.92058
140.10051
143.6903
143.98532
143.03134
137.77942
138.10396
136.68774
136.05829
140.6316
136.09764
140.06116
141.37903
141.48723
141.02501
144.84102
146.98505
149.82736
146.88669
142.41176
153.1713
150.8109
148.16524
142.63792
136.58936
136.32341
136.85536
137.42676
132.86552
144.68723
147.47516
146.07628
147.8101
146.57867
148.47998
149.04155
145.81024
147.948
148.8248
145.9088
142.07658
139.07191
145.83
146.10579
145.61322
144.45078
140.7861
138.84535
140.52995
140.04726
142.34259
143.30804
141.0816
134.47133
132.5109
130.4027
130.33376
133.43695
130.26476
129.90027
128.09749
124.16679
127.68374
127.998985
123.211205
124.48202
123.16196
127.69359
128.21568
128.7871
131.50607
131.42726
132.75717
133.91966
133.2005
133.25958
135.82097
139.01283
140.41171
139.75166
141.82048
143.76117
140.87473
142.14557
143.26862
148.57849
152.20383
149.47499
152.35158
149.66216
148.62775
148.99284
151.79489
151.15358
153.2551
151.65675
150.51225
146.4966
146.92087
147.40431
144.75026
145.94409
145.44092
143.36894
143.96095
149.01253
151.77519
149.57495
150.828
148.57843
146.51636
148.46002
150.55173
150.94637
153.76817
152.92953
155.29744
157.15236
155.72171
156.80705
158.10942
156.16573
155.54413
158.62244
160.19121
162.69727
163.95032
163.41756
161.57253
162.46051
159.86565
158.65204
157.96141
163.34846
163.00314
163.02289
164.24632
165.39082
164.42387
162.81569
163.12152
161.58238
161.57253
166.1604
167.41342
167.3246
166.28868
165.21323
163.57541
171.25148
171.1824
169.47554
171.24161
171.42905
170.50034
170.00633
170.00633
170.6189
172.9506
173.05928
172.11078
169.50244
169.7791
170.9153
173.32603
175.17361
175.1242
177.93013
178.7798
177.42625
177.06071
175.68738
178.4044
178.78975
181.58577
181.11151
181.74385
183.77916
182.70222
182.79115
181.75375
184.75725
184.44113
183.04803
185.80457
186.9803
187.31622
191.64369
190.15181
189.03535
189.50957
188.39314
186.34798
185.82433
187.49408
188.25484
188.40303
191.66344
191.40656
192.7601
190.81375
189.63805
190.43832
191.29788
192.16733
190.9027
193.48138
194.09392
193.264
190.27036
188.87726
179.80737
176.70503
177.64363
176.05295
175.83559
175.89493
177.54713
175.55858
174.68796
172.14534
172.63013
173.96571
175.34091
179.18945
174.49997
176.70619
178.26936
182.15744
185.64983
185.8675
187.44054
187.678
180.96037
175.66737
176.28079
177.4482
174.4208
172.3531
173.8668
173.14455
176.07303
177.1613
173.61948
172.0761
172.92691
174.20316
170.12709
168.61337
168.8706
169.38509
171.89798
170.5624
171.80896
173.04564
175.59813
177.08214
176.48854
177.88348
178.78381
176.94365
176.81503
175.26173
173.96571
173.58977
171.0373
171.156
171.59132
169.27626
165.11113
166.42693
168.4749
168.94975
172.11568
175.67728
174.76706
177.31958
179.88199
180.94058
180.4657
184.65611
183.07109
185.68637
186.25105
187.93517
187.91534
189.65884
188.85645
189.52017
188.19273
188.01442
188.6187
187.59834
188.17291
189.45085
187.65775
191.61044
190.52074
192.45248
193.87901
191.3727
192.88837
196.108
196.25656
195.72163
194.05736
195.0975
193.00725
192.85864
191.78876
191.2439
191.34297
191.76895
190.72879
97.70959
96.16579
98.93529
100.320045
99.206635
98.49553
98.8698
98.47683
100.0113
99.93644
100.020645
101.2557
101.20891
100.68271
102.80632
104.272156
104.85474
105.578255
105.39972
105.26816
105.738
105.4843
104.95809
105.00506
103.72716
103.83992
106.01988
106.762184
107.58909
107.67365
108.91399
110.473785
110.54897
110.42681
112.96383
109.98515
110.55834
110.793274
109.722084
109.87241
110.82146
111.83628
111.99601
112.72893
112.15574
112.65377
112.691345
112.08057
112.93566
113.0672
113.649765
113.74376
113.48065
114.420265
115.92373
116.29016
117.86877
117.464714
121.354866
122.05019
121.93743
122.71735
120.16151
118.59229
121.11994
120.41521
117.94393
117.93456
117.92517
119.45678
115.90492
117.201614
118.85209
121.59659
120.78551
119.04072
119.68204
120.40823
119.00298
119.05958
118.98414
117.83351
118.578606
116.64519
113.0236
116.154755
118.67291
120.54972
123.92608
125.0578
124.58628
124.01097
124.79375
124.91637
125.2936
127.472145
127.97202
129.1604
129.17926
129.9432
125.840645
126.312164
126.51964
126.34052
127.96266
128.81146
129.6414
129.26414
129.16985
128.69824
130.00922
130.52794
130.9995
130.9995
129.283
128.51913
128.66057
128.84917
130.55621
131.36728
132.71597
132.21614
133.30069
133.00835
132.36702
128.51913
130.20729
129.11325
124.69002
127.02896
127.585396
130.99005
129.87721
128.06633
130.71658
126.78008
126.496254
128.8146
130.97205
129.88383
131.3316
130.3759
126.22183
128.17113
128.44557
128.27518
130.69762
130.45163
128.72939
130.23398
132.52394
131.62498
130.12984
128.76726
128.8051
130.12984
129.94061
129.00386
130.00687
131.07611
133.48909
131.94669
131.66283
129.99736
131.87097
132.0413
130.32861
131.55876
129.70407
127.41414
128.95653
130.69762
129.75137
128.37929
130.81119
131.62498
132.1738
132.05077
133.96223
132.86456
132.18324
130.02577
130.99098
129.04169
129.8649
132.4198
133.16736
136.44142
135.15451
136.83888
135.66551
135.9967
136.78206
136.69693
136.31844
136.50769
138.1163
138.25824
139.1667
139.39374
140.10344
141.91083
142.26096
142.30823
142.06139
141.92847
142.03291
143.59007
144.34966
144.62502
143.73248
141.99495
141.76707
142.27979
142.35574
144.08382
143.7135
143.49513
144.03632
145.49855
146.72333
147.67282
146.87523
146.57143
147.84372
149.45784
149.45784
149.42937
150.65416
150.92955
149.62877
149.73323
152.50572
150.60674
150.99602
149.61928
152.00247
153.90144
153.18929
155.03133
153.93939
154.93639
157.77531
158.6583
158.08867
157.32904
158.29755
156.70242
154.08185
157.1012
159.55084
164.0514
161.6302
165.57056
171.02058
170.8117
174.35327
174.60014
179.16714
175.12233
175.37871
174.42924
175.98637
177.77136
178.30452
175.58162
170.03105
162.70003
160.0152
162.01459
150.59917
154.24564
164.50899
156.62582
162.37634
158.30145
153.8267
143.4015
153.20787
146.26724
132.39551
151.21802
128.9299
139.5456
133.67128
135.8706
130.76746
129.46312
141.23074
139.87885
148.62836
142.5256
152.55093
150.1517
144.82005
147.81914
146.45766
157.34937
155.6547
157.21611
157.22565
157.57788
165.37538
163.64258
168.5553
170.04057
166.67023
159.7772
165.204
163.20465
166.18466
165.7086
161.67181
168.92664
170.6213
166.20372
170.26903
172.097
173.79172
174.80092
175.82913
177.79047
173.76314
171.13542
171.87805
174.382
176.04814
174.82951
177.25447
175.12546
175.20183
173.34969
173.57881
173.18735
174.95361
174.55261
176.53844
176.96808
174.63855
178.72476
179.83224
181.20705
187.92834
177.83688
179.24033
180.386
184.80637
185.446
187.43187
186.31483
191.48944
192.76878
188.88307
191.26987
187.44144
189.45592
194.29633
195.43246
196.9218
201.16083
198.82178
203.19441
204.61694
203.99637
197.6952
198.91724
198.62126
194.68777
193.69487
202.02013
199.2991
202.1633
193.37027
192.18645
194.621
192.87381
194.82144
194.66872
195.72838
206.73647
203.63359
203.29944
206.55504
202.86029
198.82178
194.17223
199.7192
199.25137
199.44234
200.75984
201.9151
200.69006
205.3604
203.86743
204.50865
207.16917
211.64809
216.84483
219.07472
215.83995
217.50519
221.69693
207.9635
205.04456
193.95256
202.21176
196.54608
195.2637
196.5844
199.80962
196.23987
194.1918
191.78006
193.83772
198.50804
191.97147
194.4598
198.89088
200.44125
198.3549
201.293
203.33147
197.3309
201.34085
197.06293
200.81448
201.53224
206.53752
211.88736
213.28467
211.3706
210.22212
210.22212
205.01582
205.42738
205.57095
205.65707
206.93947
201.05373
204.08754
193.9717
195.92406
193.7707
193.63675
197.56058
207.09264
213.69617
214.10768
209.00667
201.94377
207.24576
206.18347
207.20747
207.89655
205.24556
202.53966
203.82541
201.87758
201.6089
205.20717
205.21674
206.52174
205.40866
207.4621
206.65608
205.57182
205.68694
205.61978
207.27017
203.23053
202.00229
204.63145
205.53339
205.46628
210.4079
210.5422
209.7458
213.58397
214.8793
212.07751
213.73747
215.85806
215.08083
212.71074
213.42085
208.8822
209.08371
203.66234
209.4579
210.7341
208.69029
206.23386
207.58687
204.40117
204.04608
207.6828
215.26312
215.86765
216.80797
220.24315
222.92984
223.47679
229.26286
222.57486
229.95369
229.8194
233.16815
232.21822
232.40053
232.65959
233.90706
232.99545
234.59787
235.07764
233.83986
234.85927
234.46498
231.7528
225.53992
224.34738
225.57838
220.2311
223.4914
227.87697
224.92441
218.85579
218.05753
222.74123
218.69228
224.83786
223.52986
228.05974
226.73253
225.82848
228.61752
227.97314
221.89491
221.53906
226.96335
228.49252
226.45361
223.45293
227.43459
226.24202
222.98172
226.75174
233.08005
239.543
238.37926
240.34126
243.56311
246.06372
246.12138
248.6027
245.81361
249.57407
250.76662
248.84315
248.38155
250.61272
247.33322
251.16092
251.54565
251.94958
244.82298
242.85141
242.53401
242.22629
238.31195
237.04248
240.17776
242.80334
237.72528
236.81163
229.85822
233.73402
238.65819
235.8018
233.78212
234.36047
237.59941
236.33665
241.74455
242.65065
242.42894
240.3275
240.68416
238.48628
238.38991
236.85721
241.75414
244.66536
243.47005
244.45326
247.97176
248.59837
250.52635
249.0514
248.10672
251.49991
250.0829
253.16756
255.94386
255.71248
257.08127
255.47148
259.03815
261.6216
261.1396
261.81442
267.64636
267.65607
269.84427
267.4247
267.926
267.3283
270.85648
272.33133
270.9047
270.6347
267.02948
269.2563
271.2613
275.83047
279.2333
278.6357
276.2161
275.90765
276.17752
274.64484
274.55814
276.77518
276.18716
279.0887
279.03088
277.9416
276.11972
276.6113
279.36826
282.29883
283.98572
282.52048
280.7917
286.62512
293.95572
294.23584
292.27524
291.68613
288.86588
289.47433
293.21204
291.56046
291.5123
290.8555
290.8458
289.9186
289.94763
287.08878
285.60147
286.83762
289.54196
294.40002
294.78635
289.61926
284.2396
284.72256
288.37335
289.31976
289.117
284.1141
273.82822
274.29175
272.2829
279.21735
273.4321
278.88907
283.0903
284.7709
284.7709
284.17203
282.86823
286.1809
292.4008
293.81088
296.78555
297.69348
296.90143
300.137
298.5916
297.59692
299.50916
312.12277
313.26242
320.28394
318.1108
321.74222
322.5825
324.93912
324.57208
325.47025
324.46588
319.49185
321.06622
325.20956
324.58182
327.90427
328.1267
330.20706
331.98734
328.81372
326.7334
326.95587
318.99274
325.71747
319.8733
319.37976
318.80887
312.53903
315.6159
324.0628
324.11124
322.30185
331.4359
328.3976
317.69614
323.80157
314.36768
313.3033
309.5395
316.6802
322.39853
323.8403
331.34875
330.18762
330.86502
328.3202
325.4175
323.89835
318.34448
306.1238
303.705
303.85974
304.0823
304.76935
307.95264
294.91922
300.1443
292.83893
293.49692
291.82297
286.43356
286.7625
279.13797
287.09152
290.12006
298.2671
300.89893
298.75095
303.29855
291.4844
296.02228
291.1941
294.68707
301.12146
292.5777
285.47568
285.437
290.7296
290.3903
281.88702
279.17215
278.96863
271.74518
285.6296
288.26688
289.70187
285.97873
291.05933
286.91922
281.04355
270.4265
267.45963
279.7249
276.90335
271.55124
268.03168
278.41592
285.43576
286.2405
291.292
290.06064
294.81165
290.38058
294.85034
294.44308
301.2496
305.81638
304.31348
298.93234
300.0086
305.38977
301.4242
290.3903
292.2035
287.93732
276.58344
273.48077
278.8716
271.31857
271.98752
276.6221
277.64993
272.26877
265.695
272.1815
262.00085
274.60544
280.82047
269.07886
275.81747
273.20926
281.15988
268.91403
266.37372
256.53238
261.30276
252.62502
247.58318
253.17769
253.54611
258.7043
246.9256
246.01204
245.4484
253.31056
252.30957
255.1279
258.41275
265.54608
264.21463
264.74915
266.84833
262.41678
261.18246
264.82693
262.79575
257.33398
245.86627
235.43842
237.60562
244.67088
238.07211
240.67662
246.59515
246.00235
251.57094
260.16208
257.43124
249.25806
252.93153
249.59813
252.27072
255.44862
258.71396
260.8424
260.12314
257.06192
246.52711
245.60387
246.9256
249.49124
247.09079
252.22214
254.88495
257.3826
253.02872
251.54181
244.80695
261.17273
268.62683
272.83487
270.18176
267.08157
274.51614
275.66293
274.94376
272.42667
274.35092
281.01776
278.93805
283.69037
285.20645
284.46786
283.71793
282.5979
278.6828
270.502
269.22623
268.5932
271.57336
261.0941
258.30872
256.10773
254.64687
253.60475
249.37802
246.64136
251.35506
251.77385
257.5588
259.69165
245.41426
245.63826
238.97675
238.35347
238.1392
236.12318
232.71452
234.69157
231.71143
231.25368
230.24077
234.7792
231.30238
226.8224
234.45781
242.3854
242.69708
240.34993
228.12747
223.26767
219.52786
219.85898
228.12747
222.59564
231.33156
232.27628
230.309
229.98758
235.80179
240.79796
244.11891
225.28365
220.83289
229.7149
226.07251
222.21584
214.35643
208.65909
215.61276
221.92368
222.89757
218.65134
236.63937
240.66159
235.24669
235.65572
236.08545
236.0366
235.58737
236.39801
239.30838
241.79886
241.71095
236.11472
234.71812
249.18231
248.74281
249.06511
244.35767
239.39626
238.66377
241.62305
239.68929
246.61372
250.92075
251.21376
243.19543
238.97632
234.83534
236.1538
238.72238
232.6281
233.1555
231.42686
229.05357
235.38225
234.22003
233.98566
223.75038
217.1189
219.67773
221.81659
223.50623
230.2646
232.94064
233.6438
234.73769
230.30367
226.51427
234.61069
236.91562
236.3882
234.9916
242.20903
242.36533
237.04254
242.02347
246.84811
258.42145
252.31734
250.77426
261.31232
260.50168
257.4643
256.95645
264.98447
265.81467
263.69
256.66986
252.66536
247.38806
246.25233
249.44415
244.01021
244.93056
244.20598
241.12184
245.86069
249.9533
251.50027
248.83713
248.39651
247.0454
243.39336
248.61195
255.33833
259.8911
270.42624
273.58865
266.53918
268.0568
266.5979
271.85565
274.70486
270.60242
269.47644
274.64612
278.11206
282.27325
281.22562
281.1766
278.39603
285.5042
283.34045
276.9176
277.56375
283.78104
280.1584
282.76276
282.34174
282.4201
280.129
279.78638
275.87976
269.66248
289.19537
298.45764
300.83694
299.17242
299.02557
298.03662
299.02557
304.15607
302.1978
300.58237
305.78134
303.6273
302.51123
302.9909
305.22324
308.1081
312.54324
312.36667
315.15335
309.34442
307.9609
319.8044
326.64365
324.99515
322.22803
326.33945
329.10654
329.6364
327.41876
317.31207
319.15683
320.65808
325.62317
328.01733
331.01013
341.56824
335.90643
331.7068
327.30106
333.33563
328.73364
322.4341
328.2921
329.54807
328.76306
334.1501
331.64792
331.8049
334.86633
330.8924
325.60355
326.23154
330.8727
336.23032
338.7619
339.2427
352.74454
348.41727
340.3613
337.3195
338.6343
344.39417
331.43198
324.51434
332.02078
329.61676
330.02887
321.3547
320.53046
321.62952
323.9157
319.93195
316.18365
316.87048
314.9865
317.95966
315.82056
315.0536
311.59238
311.19907
316.50894
317.07922
321.54352
314.6308
317.59058
318.29855
322.93
323.30365
322.29077
323.17575
327.98416
327.32538
324.40488
328.6921
332.3009
326.2339
330.4523
333.04825
324.70975
323.56912
323.16595
315.41745
314.19812
311.72018
312.24133
306.93152
307.57062
308.40643
310.48123
316.43024
308.16064
313.63763
314.03094
321.79913
324.3164
322.9103
326.87305
325.6341
322.2613
327.08942
326.51904
324.6015
325.79135
321.21902
323.82477
325.01456
334.98538
322.41864
324.30658
331.68146
332.46805
340.29532
342.50772
346.91293
350.58078
354.51395
357.1394
354.67133
363.50146
360.5614
364.09143
364.23926
370.6437
364.41663
371.8951
367.58926
372.2991
371.88522
373.04788
377.07788
373.28442
373.34354
369.00815
363.71698
367.04736
363.38202
365.50043
368.73227
365.8453
368.88
368.8702
360.55423
365.28366
367.17548
367.77655
365.17532
368.0524
369.0771
369.15594
368.5746
369.76685
370.5157
3.56385
3.5881464
3.6984706
3.71756
3.7931757
3.6548371
3.673431
3.6307888
3.747806
3.790201
3.8311079
3.9007735
3.8834183
3.930771
3.8618498
3.946638
3.9342425
3.8948233
3.8529243
3.8283556
3.8827055
3.8908954
3.884442
3.7735083
3.7042677
3.7385163
3.9990995
4.0333476
4.1847353
4.108793
4.214269
4.192925
4.360692
4.328181
4.56494
4.405115
4.3127933
4.38948
4.3802977
4.3989124
4.4562387
4.523745
4.5416102
4.681087
4.6721535
4.738911
4.759758
4.69697
4.767452
4.753554
4.7155824
4.5838017
4.670912
4.6480775
4.6235094
4.677365
4.7319613
4.7443714
4.6386504
4.4197574
4.450532
4.491978
4.4788237
4.5463276
4.54186
4.4634356
4.2961655
4.316268
4.2236977
4.1897
3.9323413
4.0214357
3.9603846
3.9755232
3.8846908
3.7660637
3.84821
3.7772312
3.6561215
3.6022675
3.5571
3.4828951
3.4563103
3.3656232
3.3238814
3.5529609
3.5102255
3.5723407
3.6150756
3.6878738
3.7455165
3.632467
3.6836505
3.5937073
3.6033976
3.7984383
3.8044012
3.8287501
3.7706108
3.792972
3.7636538
3.9569542
4.0555925
4.0804377
4.1286397
4.0307465
4.043667
3.9810548
3.9060204
3.908505
3.9768312
4.131372
4.1644177
4.1559706
4.1512485
4.2165947
4.228271
4.1850405
4.256594
4.3644257
4.4389644
4.30778
4.349768
4.343556
4.3592095
4.1919966
4.0975823
4.004908
3.7465098
3.785269
3.8235323
3.932109
3.830738
3.7629075
3.8771992
3.7286205
3.6963215
3.9644089
4.2431793
4.170879
4.2543597
4.2605715
4.0359645
4.1107507
4.0200634
4.009618
4.153369
4.166052
4.0829864
4.197141
4.4702196
4.4431105
4.4891205
4.5557733
4.584375
4.582882
4.524934
4.4819083
4.503296
4.476187
4.4005814
4.294882
4.3483534
4.2909026
4.4326644
4.410529
4.2717533
4.3292027
4.3274612
4.303587
4.509265
4.5256796
4.584375
4.4077935
4.4943433
4.552043
4.6256604
4.6390896
4.883813
4.8300943
4.8320856
4.737577
4.874861
4.8649125
4.8519807
4.896001
5.0870075
5.1429653
5.0467167
5.048706
4.9994617
5.03851
5.235234
5.213101
5.1638575
5.181514
5.167587
5.1775346
5.213101
5.187235
5.217577
5.078301
5.2795033
5.1728106
5.252145
5.227276
5.244934
5.5015974
5.396892
5.4317374
5.394404
5.207986
5.168414
5.2122188
5.1952934
5.280661
5.280661
5.3257103
5.4093356
5.5768385
5.574847
5.603718
5.681869
5.712235
5.8603225
5.9576373
5.9439487
5.938971
5.953157
5.8954177
5.782171
5.8563404
5.971078
5.875504
5.9001446
5.9715767
5.9827757
6.0484824
6.0808372
6.271486
6.154508
6.111948
6.195575
6.2042866
6.170935
6.2249436
6.293388
6.234153
5.978296
6.1716824
6.1112022
6.1179204
5.884464
5.981531
6.1507745
6.2411222
6.3279843
6.261779
6.545014
6.667466
6.7831993
6.7393956
7.2125335
7.3812785
7.832512
7.683181
7.3190556
6.8016195
6.522116
6.6614933
6.2906766
6.725745
6.8841324
6.6216483
7.0853543
6.8059344
6.6253815
6.112366
6.5018625
6.138016
5.386922
5.9978094
4.891088
5.4108295
5.05097
5.3037434
5.123938
5.2967696
6.205507
6.11685
6.4062304
6.293914
6.614176
6.564617
6.053345
6.362151
